Date,SKU,Brand,Region,Category,Quantity,Sales,Revenue,Price_Per_Unit
22/09/2022,PROD-024,Google,South,Electronics,49,602.03445,29499.68805,12.28641735
22/09/2022,PROD-002,Microsoft,North,Electronics,37,474.8190784,17568.3059,12.83294806
22/09/2022,PROD-011,Google,North,Computers,83,983.8301825,81657.90515,11.85337569
22/09/2022,PROD-002,Google,West,Accessories,46,588.5077022,27071.3543,12.7936457
22/09/2022,PROD-019,Google,South,Computers,72,923.8581791,66517.78889,12.8313636
22/09/2022,PROD-034,Microsoft,East,Electronics,50,568.4406925,28422.03462,11.36881385
22/09/2022,PROD-007,Apple,West,Accessories,44,538.2924941,23684.86974,12.23392032
22/09/2022,PROD-022,Samsung,East,Accessories,65,817.3353852,53126.80004,12.57439054
23/09/2022,PROD-022,Samsung,West,Accessories,62,750.1242838,46507.70559,12.09877877
23/09/2022,PROD-030,Microsoft,West,Appliances,41,513.6610236,21060.10197,12.52831765
23/09/2022,PROD-012,LG,North,Appliances,45,554.683687,24960.76591,12.32630416
23/09/2022,PROD-003,Microsoft,East,Electronics,78,960.8547459,74946.67018,12.31865059
23/09/2022,PROD-035,Google,West,Appliances,51,584.6925288,29819.31897,11.46455939
23/09/2022,PROD-024,Sony,West,Electronics,51,541.696243,27626.50839,10.62149496
24/09/2022,PROD-008,Apple,North,Computers,56,706.7623435,39578.69124,12.62075613
24/09/2022,PROD-029,Sony,South,Electronics,37,457.5660325,16929.9432,12.36664953
24/09/2022,PROD-035,Microsoft,North,Accessories,46,580.5403163,26704.85455,12.62044166
24/09/2022,PROD-003,Microsoft,West,Appliances,68,776.0957597,52774.51166,11.41317294
24/09/2022,PROD-019,Samsung,North,Appliances,58,744.5703331,43185.07932,12.83741954
24/09/2022,PROD-001,Samsung,South,Electronics,68,843.8432142,57381.33856,12.40945903
24/09/2022,PROD-034,Microsoft,East,Electronics,55,600.857411,33047.15761,10.9246802
24/09/2022,PROD-030,Google,West,Computers,61,836.0567279,50999.4604,13.705848
24/09/2022,PROD-009,Google,North,Accessories,67,806.2267013,54017.18898,12.03323435
25/09/2022,PROD-024,Google,South,Computers,67,835.5585407,55982.42223,12.471023
25/09/2022,PROD-030,Apple,East,Accessories,55,649.8096349,35739.52992,11.81472063
25/09/2022,PROD-033,Samsung,East,Computers,55,664.0632946,36523.4812,12.07387808
25/09/2022,PROD-014,Google,West,Accessories,60,761.8535745,45711.21447,12.69755958
25/09/2022,PROD-011,Samsung,East,Computers,58,765.4933691,44398.61541,13.19816154
25/09/2022,PROD-014,Apple,West,Accessories,61,760.0282511,46361.72332,12.45947953
26/09/2022,PROD-026,Sony,West,Computers,83,1057.331953,87758.55211,12.73893919
26/09/2022,PROD-003,Google,South,Appliances,52,643.6557087,33470.09685,12.3779944
26/09/2022,PROD-035,Google,West,Accessories,62,751.2287571,46576.18294,12.11659286
26/09/2022,PROD-020,Microsoft,North,Electronics,68,777.9178526,52898.41398,11.43996842
26/09/2022,PROD-003,Sony,North,Computers,58,656.4092114,38071.73426,11.3174002
26/09/2022,PROD-014,LG,North,Accessories,39,457.962074,17860.52089,11.74261728
26/09/2022,PROD-012,Samsung,East,Electronics,41,498.6973758,20446.59241,12.16335063
26/09/2022,PROD-010,Google,West,Accessories,62,753.4491792,46713.84911,12.15240612
27/09/2022,PROD-026,Sony,West,Computers,65,821.5720209,53402.18136,12.63956955
27/09/2022,PROD-030,Microsoft,East,Accessories,62,765.3555345,47452.04314,12.3444441
27/09/2022,PROD-004,LG,South,Appliances,55,686.1780211,37739.79116,12.47596402
27/09/2022,PROD-020,Apple,North,Computers,65,737.7383363,47952.99186,11.34982056
27/09/2022,PROD-002,LG,West,Electronics,52,617.4881161,32109.38204,11.87477146
27/09/2022,PROD-004,Apple,East,Computers,75,938.3495554,70376.21666,12.51132741
27/09/2022,PROD-012,Apple,South,Appliances,63,776.2117053,48901.33743,12.32082072
27/09/2022,PROD-034,LG,East,Accessories,38,473.560126,17995.28479,12.46210858
28/09/2022,PROD-008,Sony,North,Appliances,45,561.3689634,25261.60335,12.47486585
28/09/2022,PROD-015,Sony,West,Electronics,43,507.8411209,21837.1682,11.81025862
28/09/2022,PROD-015,Google,South,Appliances,69,797.9253521,55056.84929,11.56413554
28/09/2022,PROD-008,Microsoft,West,Appliances,61,695.0750778,42399.57974,11.39467341
28/09/2022,PROD-003,Samsung,North,Electronics,71,838.3367105,59521.90644,11.8075593
28/09/2022,PROD-029,LG,South,Accessories,49,588.6602057,28844.35008,12.01347359
29/09/2022,PROD-029,Apple,West,Electronics,55,739.2914958,40661.03227,13.44166356
29/09/2022,PROD-005,Sony,North,Appliances,67,815.5137872,54639.42374,12.17184757
29/09/2022,PROD-006,Sony,North,Accessories,63,761.4324177,47970.24232,12.08622885
29/09/2022,PROD-011,Microsoft,East,Computers,50,577.5407828,28877.03914,11.55081566
29/09/2022,PROD-009,LG,North,Computers,42,493.4069321,20723.09115,11.7477841
29/09/2022,PROD-023,Google,South,Appliances,59,774.7323132,45709.20648,13.13105616
29/09/2022,PROD-024,LG,North,Appliances,51,593.0242169,30244.23506,11.62792582
29/09/2022,PROD-036,Google,South,Accessories,52,669.7051335,34824.66694,12.87894488
29/09/2022,PROD-020,Apple,South,Computers,38,450.525903,17119.98431,11.85594481
29/09/2022,PROD-034,Apple,West,Computers,29,361.5900724,10486.1121,12.46862319
29/09/2022,PROD-010,Microsoft,South,Electronics,64,805.5591327,51555.7845,12.58686145
01/10/2022,PROD-016,Samsung,South,Computers,50,560.1762923,28008.81462,11.20352585
01/10/2022,PROD-004,Apple,West,Accessories,66,873.5895463,57656.91005,13.23620525
01/10/2022,PROD-017,Google,North,Computers,58,713.6716018,41392.9529,12.30468279
02/10/2022,PROD-034,Apple,West,Computers,47,588.426918,27656.06515,12.51972166
02/10/2022,PROD-017,Sony,South,Computers,70,822.82643,57597.8501,11.75466329
02/10/2022,PROD-005,Google,North,Appliances,53,674.5175007,35749.42754,12.7267453
02/10/2022,PROD-027,LG,South,Appliances,45,544.7366127,24513.14757,12.10525806
02/10/2022,PROD-026,Microsoft,South,Accessories,52,584.3934164,30388.45765,11.23833493
03/10/2022,PROD-002,Google,North,Computers,66,818.7002492,54034.21644,12.40454923
03/10/2022,PROD-010,Apple,West,Accessories,53,636.3985961,33729.12559,12.00752068
03/10/2022,PROD-036,Sony,West,Computers,42,576.1164185,24196.88958,13.71705758
04/10/2022,PROD-021,Microsoft,East,Accessories,54,699.8293737,37790.78618,12.95980322
04/10/2022,PROD-016,LG,South,Electronics,73,920.9207101,67227.21184,12.61535219
04/10/2022,PROD-035,Sony,North,Computers,46,540.9746563,24884.83419,11.76031861
04/10/2022,PROD-012,Samsung,East,Accessories,63,799.0459726,50339.89627,12.68326941
04/10/2022,PROD-029,Google,West,Appliances,45,593.5687368,26710.59316,13.19041637
04/10/2022,PROD-026,LG,North,Computers,54,650.4589546,35124.78355,12.0455362
04/10/2022,PROD-030,Google,East,Electronics,52,661.9316576,34420.4462,12.72945495
05/10/2022,PROD-005,Apple,South,Accessories,50,588.9590476,29447.95238,11.77918095
05/10/2022,PROD-034,Samsung,North,Appliances,46,576.6683964,26526.74624,12.53626949
05/10/2022,PROD-005,Samsung,South,Electronics,62,765.8688839,47483.8708,12.35272393
05/10/2022,PROD-009,Samsung,East,Accessories,52,608.5589948,31645.06773,11.70305759
05/10/2022,PROD-008,Samsung,South,Electronics,43,564.2741814,24263.7898,13.12265538
05/10/2022,PROD-027,Sony,South,Computers,62,777.7968793,48223.40652,12.54511096
06/10/2022,PROD-032,Apple,West,Computers,39,449.3830333,17525.9383,11.52264188
06/10/2022,PROD-010,Samsung,South,Appliances,58,666.7219963,38669.87578,11.49520683
06/10/2022,PROD-028,Samsung,East,Electronics,44,525.4912696,23121.61586,11.9429834
07/10/2022,PROD-014,LG,North,Electronics,64,827.6826585,52971.69014,12.93254154
07/10/2022,PROD-033,Samsung,North,Electronics,63,809.7655417,51015.22913,12.8534213
07/10/2022,PROD-029,Google,West,Electronics,52,646.5340498,33619.77059,12.43334711
07/10/2022,PROD-025,Samsung,South,Electronics,47,589.7571466,27718.58589,12.54802439
07/10/2022,PROD-033,Microsoft,East,Electronics,55,702.3656066,38630.10836,12.77028376
07/10/2022,PROD-033,Apple,West,Accessories,53,634.7316572,33640.77783,11.976069
07/10/2022,PROD-034,LG,North,Accessories,59,735.5198628,43395.67191,12.46643835
07/10/2022,PROD-035,LG,South,Appliances,53,699.9084531,37095.14802,13.20581987
08/10/2022,PROD-019,Google,West,Appliances,67,783.4222778,52489.29261,11.69286982
08/10/2022,PROD-017,Google,West,Accessories,54,639.8884173,34553.97454,11.84978551
08/10/2022,PROD-009,Google,South,Accessories,57,665.7103904,37945.49225,11.67912966
08/10/2022,PROD-001,LG,West,Computers,58,666.730938,38670.3944,11.495361
08/10/2022,PROD-032,Google,South,Electronics,49,599.1086478,29356.32374,12.2267071
08/10/2022,PROD-005,Samsung,West,Electronics,41,466.4696781,19125.2568,11.37730922
09/10/2022,PROD-008,Sony,North,Appliances,45,582.4422956,26209.9033,12.94316212
09/10/2022,PROD-035,Microsoft,North,Electronics,51,648.0550305,33050.80656,12.70696138
09/10/2022,PROD-002,Google,West,Electronics,46,547.6799753,25193.27887,11.90608642
09/10/2022,PROD-017,Sony,South,Computers,62,721.0076767,44702.47596,11.62915608
09/10/2022,PROD-011,Sony,East,Computers,71,826.746571,58699.00654,11.6443179
09/10/2022,PROD-035,LG,North,Electronics,67,851.2642615,57034.70552,12.70543674
09/10/2022,PROD-007,Apple,North,Electronics,59,757.877487,44714.77173,12.84538114
10/10/2022,PROD-009,Apple,East,Computers,58,710.6655207,41218.6002,12.25285381
10/10/2022,PROD-027,Google,East,Appliances,64,763.9960356,48895.74628,11.93743806
10/10/2022,PROD-001,LG,West,Appliances,61,786.3905797,47969.82536,12.89164885
11/10/2022,PROD-002,Samsung,North,Accessories,49,592.931045,29053.6212,12.10063357
11/10/2022,PROD-021,LG,East,Computers,42,514.5877615,21612.68598,12.25208956
12/10/2022,PROD-018,LG,South,Computers,51,693.9361321,35390.74274,13.60659083
12/10/2022,PROD-024,Samsung,West,Appliances,56,699.6877762,39182.51546,12.49442457
12/10/2022,PROD-034,Samsung,East,Appliances,63,778.4756557,49043.96631,12.35675644
12/10/2022,PROD-034,Microsoft,South,Computers,49,574.1534364,28133.51839,11.71741707
12/10/2022,PROD-013,Microsoft,South,Appliances,49,622.8579854,30520.04129,12.71138746
12/10/2022,PROD-031,Google,South,Accessories,39,495.5933767,19328.14169,12.70752248
12/10/2022,PROD-025,Microsoft,West,Computers,68,830.5760836,56479.17368,12.21435417
12/10/2022,PROD-011,Sony,East,Appliances,42,489.0063413,20538.26633,11.64300813
12/10/2022,PROD-030,Google,North,Electronics,56,687.6402697,38507.8551,12.27929053
13/10/2022,PROD-010,LG,North,Electronics,48,637.8408717,30616.36184,13.28835149
13/10/2022,PROD-017,Apple,South,Computers,53,655.8530029,34760.20915,12.37458496
13/10/2022,PROD-003,Google,East,Computers,58,724.4815577,42019.93035,12.49106134
14/10/2022,PROD-002,Samsung,South,Electronics,64,705.7922876,45170.70641,11.02800449
14/10/2022,PROD-019,LG,West,Accessories,62,786.5463529,48765.87388,12.6862315
14/10/2022,PROD-019,Microsoft,North,Accessories,63,755.2426941,47580.28973,11.98797927
14/10/2022,PROD-006,Sony,North,Accessories,47,574.0889,26982.1783,12.21465745
14/10/2022,PROD-028,Google,East,Computers,65,768.7173144,49966.62544,11.82642022
14/10/2022,PROD-014,LG,South,Electronics,48,604.1249508,28997.99764,12.58593648
14/10/2022,PROD-033,Samsung,East,Accessories,54,666.1621245,35972.75472,12.33633564
14/10/2022,PROD-009,Google,East,Accessories,52,648.86202,33740.82504,12.47811577
15/10/2022,PROD-035,Microsoft,West,Computers,60,629.7327184,37783.9631,10.49554531
15/10/2022,PROD-022,LG,South,Electronics,77,968.3924308,74566.21717,12.57652508
15/10/2022,PROD-013,Microsoft,East,Accessories,45,550.6500038,24779.25017,12.23666675
15/10/2022,PROD-007,Sony,West,Computers,56,703.1664392,39377.32059,12.55654356
15/10/2022,PROD-012,Sony,South,Accessories,65,757.6787821,49249.12083,11.65659665
15/10/2022,PROD-009,Microsoft,West,Electronics,70,885.3821518,61976.75063,12.64831645
15/10/2022,PROD-008,LG,East,Accessories,49,603.7363968,29583.08344,12.32115096
15/10/2022,PROD-034,Apple,North,Computers,57,624.7513929,35610.8294,10.96055075
15/10/2022,PROD-004,Apple,North,Appliances,51,671.3283182,34237.74423,13.16330036
16/10/2022,PROD-015,Apple,South,Computers,39,469.5302682,18311.68046,12.03923765
16/10/2022,PROD-024,LG,East,Computers,56,725.0647094,40603.62372,12.9475841
16/10/2022,PROD-027,LG,East,Computers,71,885.0531836,62838.77604,12.4655378
16/10/2022,PROD-008,Google,North,Accessories,63,760.4438415,47907.96202,12.07053717
17/10/2022,PROD-007,Sony,East,Computers,69,823.6309892,56830.53826,11.936681
17/10/2022,PROD-035,Samsung,East,Appliances,66,800.7270115,52847.98276,12.13222745
18/10/2022,PROD-013,Microsoft,South,Electronics,70,894.9005799,62643.04059,12.784294
18/10/2022,PROD-015,LG,North,Appliances,53,689.1820867,36526.65059,13.0034356
18/10/2022,PROD-014,Sony,West,Electronics,44,548.0134726,24112.59279,12.45485165
18/10/2022,PROD-029,Sony,North,Computers,51,669.1232217,34125.28431,13.12006317
18/10/2022,PROD-036,Samsung,South,Appliances,55,661.5639117,36386.01515,12.02843476
18/10/2022,PROD-005,LG,South,Electronics,62,823.8236619,51077.06704,13.28747842
18/10/2022,PROD-028,Google,West,Computers,65,843.5604854,54831.43155,12.97785362
19/10/2022,PROD-036,LG,North,Accessories,43,560.1576471,24086.77882,13.02692203
19/10/2022,PROD-003,Microsoft,East,Electronics,51,640.6674522,32674.04006,12.56210691
19/10/2022,PROD-013,Apple,West,Computers,47,566.7656394,26637.98505,12.05884339
20/10/2022,PROD-008,Sony,East,Accessories,71,908.4872538,64502.59502,12.79559512
20/10/2022,PROD-010,Google,North,Accessories,54,674.417731,36418.55748,12.48921724
20/10/2022,PROD-006,LG,South,Appliances,58,673.1342222,39041.78489,11.60576245
20/10/2022,PROD-005,Sony,East,Computers,53,643.7442352,34118.44447,12.14611765
20/10/2022,PROD-013,LG,South,Electronics,66,834.7147074,55091.17069,12.64719254
21/10/2022,PROD-013,Google,North,Appliances,79,962.2573089,76018.3274,12.18047226
21/10/2022,PROD-015,Apple,North,Accessories,55,699.5231039,38473.77071,12.71860189
21/10/2022,PROD-024,Microsoft,North,Appliances,54,670.0738779,36183.9894,12.40877552
21/10/2022,PROD-009,Microsoft,South,Accessories,66,801.6310693,52907.65057,12.14592529
21/10/2022,PROD-003,Samsung,East,Appliances,58,741.7533073,43021.69182,12.78885013
21/10/2022,PROD-023,Samsung,South,Electronics,46,583.9345556,26860.98956,12.69422947
21/10/2022,PROD-023,Apple,North,Appliances,71,929.6029919,66001.81242,13.09299989
21/10/2022,PROD-016,Samsung,West,Accessories,45,553.0818947,24888.68526,12.29070877
22/10/2022,PROD-006,Microsoft,East,Electronics,61,756.960469,46174.58861,12.40918802
22/10/2022,PROD-026,Sony,East,Computers,55,703.2696924,38679.83308,12.78672168
22/10/2022,PROD-026,Samsung,South,Electronics,69,908.2312148,62667.95382,13.16277123
22/10/2022,PROD-026,Sony,North,Computers,56,671.9323471,37628.21144,11.99879191
22/10/2022,PROD-001,LG,North,Appliances,61,775.1427518,47283.70786,12.70725823
22/10/2022,PROD-014,Google,North,Computers,54,660.2700778,35654.5842,12.22722366
23/10/2022,PROD-003,Microsoft,North,Computers,43,539.671115,23205.85794,12.55049105
23/10/2022,PROD-016,Sony,West,Appliances,61,793.7003403,48415.72076,13.01148099
24/10/2022,PROD-032,Google,East,Electronics,64,902.0049356,57728.31588,14.09382712
24/10/2022,PROD-015,Microsoft,East,Electronics,45,556.1560531,25027.02239,12.3590234
24/10/2022,PROD-014,Samsung,East,Appliances,59,732.2090062,43200.33136,12.41032214
24/10/2022,PROD-016,Sony,North,Accessories,61,775.0643987,47278.92832,12.70597375
24/10/2022,PROD-030,Samsung,North,Accessories,54,699.6970441,37783.64038,12.95735267
24/10/2022,PROD-027,Apple,West,Appliances,71,917.0964993,65113.85145,12.9168521
24/10/2022,PROD-022,LG,East,Computers,79,935.9276946,73938.28788,11.84718601
24/10/2022,PROD-017,Sony,West,Electronics,59,757.2533456,44677.94739,12.83480247
25/10/2022,PROD-031,LG,South,Appliances,53,637.9286736,33810.2197,12.03639007
25/10/2022,PROD-021,Sony,North,Computers,66,808.8276241,53382.62319,12.254964
25/10/2022,PROD-011,Google,East,Computers,53,629.6049988,33369.06494,11.8793396
25/10/2022,PROD-006,LG,North,Appliances,58,713.7231914,41395.9451,12.30557227
25/10/2022,PROD-007,Google,North,Electronics,58,700.2005819,40611.63375,12.07242383
25/10/2022,PROD-019,Microsoft,West,Accessories,73,862.1375803,62936.04336,11.81010384
26/10/2022,PROD-027,Samsung,South,Appliances,67,830.9990802,55676.93837,12.40297135
26/10/2022,PROD-009,Google,West,Computers,75,992.6757,74450.6775,13.235676
26/10/2022,PROD-004,Sony,West,Accessories,61,730.6836298,44571.70142,11.97842016
26/10/2022,PROD-008,LG,East,Computers,63,795.1979676,50097.47196,12.62218996
26/10/2022,PROD-011,Microsoft,West,Appliances,76,1013.113279,76996.60919,13.33043788
26/10/2022,PROD-036,Sony,South,Computers,60,772.4001872,46344.01123,12.87333645
27/10/2022,PROD-029,Google,East,Computers,63,830.6454179,52330.66133,13.1848479
27/10/2022,PROD-010,Google,South,Accessories,57,654.227811,37290.98523,11.4776809
28/10/2022,PROD-015,Google,West,Electronics,55,713.0247756,39216.36266,12.96408683
28/10/2022,PROD-036,Microsoft,West,Accessories,52,678.5236265,35283.22858,13.04853128
29/10/2022,PROD-018,Sony,West,Appliances,55,727.0408729,39987.24801,13.21892496
29/10/2022,PROD-001,Sony,North,Electronics,45,568.0983301,25564.42485,12.62440734
29/10/2022,PROD-010,LG,South,Computers,58,707.6843152,41045.69028,12.20145371
29/10/2022,PROD-015,Apple,South,Electronics,63,775.5308111,48858.4411,12.31001288
29/10/2022,PROD-033,Microsoft,North,Computers,52,653.2472002,33968.85441,12.56244616
29/10/2022,PROD-031,Samsung,East,Accessories,53,631.7360535,33482.01084,11.91954818
29/10/2022,PROD-027,Sony,South,Accessories,69,874.2105634,60320.52887,12.66971831
29/10/2022,PROD-021,Google,North,Electronics,60,709.3406801,42560.4408,11.82234467
30/10/2022,PROD-006,Microsoft,East,Appliances,65,775.5743377,50412.33195,11.93191289
30/10/2022,PROD-033,LG,North,Electronics,63,784.8258415,49444.02802,12.45755304
30/10/2022,PROD-031,Sony,North,Accessories,62,815.7725978,50577.90106,13.15762255
30/10/2022,PROD-010,Google,North,Appliances,39,479.2739072,18691.68238,12.28907454
30/10/2022,PROD-007,Apple,North,Appliances,66,853.5897087,56336.92078,12.93317741
30/10/2022,PROD-008,Google,West,Electronics,59,756.2271042,44617.39915,12.81740855
31/10/2022,PROD-014,Microsoft,East,Computers,59,720.2595166,42495.31148,12.20778842
31/10/2022,PROD-005,Google,East,Appliances,44,489.3292639,21530.48761,11.12111963
31/10/2022,PROD-036,Apple,South,Computers,76,957.9963238,72807.72061,12.60521479
31/10/2022,PROD-003,Apple,West,Computers,69,843.8211488,58223.65927,12.22929201
31/10/2022,PROD-014,Google,West,Accessories,59,754.0675793,44489.98718,12.78080643
31/10/2022,PROD-021,Google,North,Electronics,56,669.882893,37513.44201,11.96219452
31/10/2022,PROD-020,Apple,East,Computers,53,631.1352477,33450.16813,11.90821222
31/10/2022,PROD-035,Apple,South,Accessories,56,689.0200553,38585.1231,12.30392956
01/11/2022,PROD-013,Microsoft,West,Accessories,44,598.738931,26344.51296,13.60770298
01/11/2022,PROD-036,Microsoft,South,Computers,72,891.1293144,64161.31063,12.37679603
01/11/2022,PROD-028,Samsung,East,Accessories,64,812.0145408,51968.93061,12.6877272
01/11/2022,PROD-031,Microsoft,South,Accessories,59,753.3833531,44449.61783,12.76920937
01/11/2022,PROD-007,Microsoft,West,Accessories,61,732.1922807,44663.72912,12.00315214
